X;Y;FFMC;DMC;DC;ISI;temp;RH;wind;rain;area
7;5;86.2;26.Þub;94.3;5.Oca;8.Þub;51;6.Tem;0;0
7;4;90.6;35.4;669.1;6.Tem;18;33;0.9;0;0
7;4;90.6;43.7;686.9;6.Tem;14.Haz;33;1.Mar;0;0
8;6;91.7;33.3;77.5;9;8.Mar;97;4;0.2;0
8;6;89.3;51.3;102.2;9.Haz;11.Nis;99;1.Aðu;0;0
8;6;92.3;85.3;488;14.Tem;22.Þub;29;5.Nis;0;0
8;6;92.3;88.9;495.6;8.May;24.Oca;27;3.Oca;0;0
8;6;91.5;145.4;608.2;10.Tem;8;86;2.Þub;0;0
8;6;91;129.5;692.6;7;13.Oca;63;5.Nis;0;0
7;5;92.5;88;698.6;7.Oca;22.Aðu;40;4;0;0
7;5;92.5;88;698.6;7.Oca;17.Aðu;51;7.Þub;0;0
7;5;92.8;73.2;713;22.Haz;19.Mar;38;4;0;0
6;5;63.5;70.8;665.3;0.8;17;72;6.Tem;0;0
6;5;90.9;126.5;686.5;7;21.Mar;42;2.Þub;0;0
6;5;92.9;133.3;699.6;9.Þub;26.Nis;21;4.May;0;0
6;5;93.3;141.2;713.9;13.Eyl;22.Eyl;44;5.Nis;0;0
5;5;91.7;35.8;80.8;7.Aðu;15.Oca;27;5.Nis;0;0
8;5;84.9;32.8;664.2;3;16.Tem;47;4.Eyl;0;0
6;4;89.2;27.Eyl;70.8;6.Mar;15.Eyl;35;4;0;0
6;4;86.3;27.Nis;97.1;5.Oca;9.Mar;44;4.May;0;0
6;4;91;129.5;692.6;7;18.Mar;40;2.Tem;0;0
5;4;91.8;78.5;724.3;9.Þub;19.Oca;38;2.Tem;0;0
7;4;94.3;96.3;200;56.1;21;44;4.May;0;0
7;4;90.2;110.9;537.4;6.Þub;19.May;43;5.Aðu;0;0
7;4;93.5;139.4;594.2;20.Mar;23.Tem;32;5.Aðu;0;0
7;4;91.4;142.4;601.4;10.Haz;16.Mar;60;5.Nis;0;0
7;4;92.4;117.9;668;12.Þub;19;34;5.Aðu;0;0
7;4;90.9;126.5;686.5;7;19.Nis;48;1.Mar;0;0
6;3;93.4;145.4;721.4;8.Oca;30.2;24;2.Tem;0;0
6;3;93.5;149.3;728.6;8.Oca;22.Aðu;39;3.Haz;0;0
6;3;94.3;85.1;692.3;15.Eyl;25.Nis;24;3.Haz;0;0
6;3;88.6;91.8;709.9;7.Oca;11.Þub;78;7.Haz;0;0
6;3;88.6;69.7;706.8;5.Aðu;20.Haz;37;1.Aðu;0;0
6;3;91.7;75.6;718.3;7.Aðu;17.Tem;39;3.Haz;0;0
6;3;91.8;78.5;724.3;9.Þub;21.Þub;32;2.Tem;0;0
6;3;90.3;80.7;730.2;6.Mar;18.Þub;62;4.May;0;0
6;3;90.6;35.4;669.1;6.Tem;21.Tem;24;4.May;0;0
7;4;90;41.5;682.6;8.Tem;11.Mar;60;5.Nis;0;0
7;3;90.6;43.7;686.9;6.Tem;17.Aðu;27;4;0;0
4;4;88.1;25.Tem;67.6;3.Aðu;14.Oca;43;2.Tem;0;0
4;4;79.5;60.6;366.7;1.May;23.Mar;37;3.Oca;0;0
4;4;90.2;96.9;624.2;8.Eyl;18.Nis;42;6.Tem;0;0
4;4;94.8;108.3;647.1;17;16.Haz;54;5.Nis;0;0
4;4;92.5;88;698.6;7.Oca;19.Haz;48;2.Tem;0;0
4;4;90.1;82.9;735.7;6.Þub;12.Eyl;74;4.Eyl;0;0
5;6;94.3;85.1;692.3;15.Eyl;25.Eyl;24;4;0;0
5;6;90.9;126.5;686.5;7;14.Tem;70;3.Haz;0;0
6;6;94.2;62.3;442.9;11;23;36;3.Oca;0;0
4;4;87.2;23.Eyl;64.7;4.Oca;11.Aðu;35;1.Aðu;0;0
4;4;87.6;52.2;103.8;5;11;46;5.Aðu;0;0
4;4;92.9;137;706.4;9.Þub;20.Aðu;17;1.Mar;0;0
4;3;90.2;99.6;631.2;6.Mar;21.May;34;2.Þub;0;0
4;3;92.1;111.2;654.1;9.Haz;20.Nis;42;4.Eyl;0;0
4;3;92.1;111.2;654.1;9.Haz;20.Nis;42;4.Eyl;0;0
4;3;91.7;114.3;661.3;6.Mar;17.Haz;45;3.Haz;0;0
4;3;92.9;137;706.4;9.Þub;27.Tem;24;2.Þub;0;0
4;3;90.3;80.7;730.2;6.Mar;17.Aðu;63;4.Eyl;0;0
4;3;92.6;46.5;691.8;8.Aðu;13.Aðu;50;2.Tem;0;0
2;2;84;9.Mar;34;2.Oca;13.Eyl;40;5.Nis;0;0
2;2;86.6;13.Þub;43;5.Mar;12.Mar;51;0.9;0;0
2;2;89.3;51.3;102.2;9.Haz;11.May;39;5.Aðu;0;0
2;2;89.3;51.3;102.2;9.Haz;5.May;59;6.Mar;0;0
2;2;93;75.3;466.6;7.Tem;18.Aðu;35;4.Eyl;0;0
2;2;90.2;99.6;631.2;6.Mar;20.Aðu;33;2.Tem;0;0
2;2;91.1;103.2;638.8;5.Aðu;23.Oca;31;3.Oca;0;0
2;2;91.7;114.3;661.3;6.Mar;18.Haz;44;4.May;0;0
2;2;92.4;117.9;668;12.Þub;23;37;4.May;0;0
2;2;92.4;117.9;668;12.Þub;19.Haz;33;5.Nis;0;0
2;2;92.4;117.9;668;12.Þub;19.Haz;33;6.Mar;0;0
4;5;91.7;33.3;77.5;9;17.Þub;26;4.May;0;0
4;5;91.2;48.3;97.8;12.May;15.Aðu;27;7.Haz;0;0
4;5;94.3;85.1;692.3;15.Eyl;17.Tem;37;3.Haz;0;0
5;4;91.7;33.3;77.5;9;15.Haz;25;6.Mar;0;0
5;4;88.8;147.3;614.5;9;17.Mar;43;4.May;0;0
5;4;93.3;141.2;713.9;13.Eyl;27.Haz;30;1.Mar;0;0
9;9;84.2;6.Aðu;26.Haz;7.Tem;6.Tem;79;3.Oca;0;0
9;9;86.6;13.Þub;43;5.Mar;15.Tem;43;3.Oca;0;0
1;3;87.6;52.2;103.8;5;8.Mar;72;3.Oca;0;0
1;2;90.1;108;529.8;12.May;14.Tem;66;2.Tem;0;0
1;2;91;121.2;561.6;7;21.Haz;19;6.Tem;0;0
1;2;91.4;142.4;601.4;10.Haz;19.May;39;6.Mar;0;0
1;2;90.2;99.6;631.2;6.Mar;17.Eyl;44;2.Þub;0;0
1;2;94.8;108.3;647.1;17;18.Haz;51;4.May;0;0
1;2;92.1;111.2;654.1;9.Haz;16.Haz;47;0.9;0;0
1;2;91.7;114.3;661.3;6.Mar;20.Þub;45;3.Haz;0;0
1;2;92.9;137;706.4;9.Þub;21.May;15;0.9;0;0
1;2;92.9;137;706.4;9.Þub;25.Nis;27;2.Þub;0;0
1;2;92.9;137;706.4;9.Þub;22.Nis;34;2.Þub;0;0
1;2;93.5;149.3;728.6;8.Oca;25.Mar;36;3.Haz;0;0
6;5;91.7;35.8;80.8;7.Aðu;17.Nis;25;4.Eyl;0;0
6;5;90.2;96.9;624.2;8.Eyl;14.Tem;59;5.Aðu;0;0
8;6;91.7;35.8;80.8;7.Aðu;17.Nis;24;5.Nis;0;0
8;6;92.3;85.3;488;14.Tem;20.Aðu;32;6.Mar;0;0
8;6;91.4;142.4;601.4;10.Haz;18.Þub;43;4.Eyl;0;0
8;6;91.1;103.2;638.8;5.Aðu;23.Nis;22;2.Tem;0;0
4;4;89.7;90;704.4;4.Aðu;17.Aðu;64;1.Mar;0;0
3;4;83.9;8;30.2;2.Haz;12.Tem;48;1.Aðu;0;0
3;4;69;2.Nis;15.May;0.7;17.Nis;24;5.Nis;0;0
3;4;91.4;142.4;601.4;10.Haz;11.Haz;87;4.May;0;0
3;4;91.4;142.4;601.4;10.Haz;19.Aðu;39;5.Nis;0;0
3;4;91.4;142.4;601.4;10.Haz;19.Aðu;39;5.Nis;0;0
3;4;88.8;147.3;614.5;9;14.Nis;66;5.Nis;0;0
2;4;94.8;108.3;647.1;17;20.Oca;40;4;0;0
2;4;92.5;121.1;674.4;8.Haz;24.Oca;29;4.May;0;0
2;4;82.1;3.Tem;9.Mar;2.Eyl;5.Mar;78;3.Oca;0;0
4;5;85.9;19.May;57.3;2.Aðu;12.Tem;52;6.Mar;0;0
4;5;91.4;30.Tem;74.3;7.May;18.Þub;29;3.Oca;0;0
4;5;90.2;99.6;631.2;6.Mar;21.Nis;33;3.Oca;0;0
4;5;92.5;88;698.6;7.Oca;20.Mar;45;3.Oca;0;0
4;5;88.6;91.8;709.9;7.Oca;17.Nis;56;5.Nis;0;0
4;4;85.9;19.May;57.3;2.Aðu;13.Tem;43;5.Aðu;0;0
3;4;91.7;33.3;77.5;9;18.Aðu;18;4.May;0;0
3;4;89.7;90;704.4;4.Aðu;22.Aðu;39;3.Haz;0;0
3;4;91.8;78.5;724.3;9.Þub;18.Eyl;35;2.Tem;0;0
3;4;88.1;25.Tem;67.6;3.Aðu;15.Aðu;27;7.Haz;0;0
3;5;88.1;25.Tem;67.6;3.Aðu;15.May;27;6.Mar;0;0
3;4;91.7;35.8;80.8;7.Aðu;11.Haz;30;6.Mar;0;0
3;4;91.7;35.8;80.8;7.Aðu;15.Þub;27;4.Eyl;0;0
3;4;90.1;39.7;86.6;6.Þub;10.Haz;30;4;0;0
3;4;93;75.3;466.6;7.Tem;19.Haz;36;3.Oca;0;0
3;4;91.5;145.4;608.2;10.Tem;10.Mar;74;2.Þub;0;0
3;4;91.5;145.4;608.2;10.Tem;17.Oca;43;5.Nis;0;0
3;4;92.4;124.1;680.7;8.May;22.May;42;5.Nis;0;0
3;4;84.4;73.4;671.9;3.Þub;17.Eyl;45;3.Oca;0;0
3;4;94.3;85.1;692.3;15.Eyl;19.Aðu;50;5.Nis;0;0
3;4;92.6;46.5;691.8;8.Aðu;20.Haz;24;5.Nis;0;0
3;5;87.6;52.2;103.8;5;9;49;2.Þub;0;0
3;5;93.5;149.3;728.6;8.Oca;17.Þub;43;3.Oca;0;0
3;5;91.4;37.9;673.8;5.Þub;15.Eyl;46;3.Haz;0;0
2;5;92.6;46.5;691.8;8.Aðu;15.Nis;35;0.9;0;0
4;6;68.2;21.May;87.2;0.8;15.Nis;40;2.Tem;0;0
4;6;87.2;23.Eyl;64.7;4.Oca;14;39;3.Oca;0;0
4;6;89.3;51.3;102.2;9.Haz;10.Haz;46;4.Eyl;0;0
4;6;93.7;80.9;685.2;17.Eyl;17.Haz;42;3.Oca;0;0
3;5;88.1;25.Tem;67.6;3.Aðu;14.Eyl;38;2.Tem;0;0
3;5;93.5;139.4;594.2;20.Mar;17.Haz;52;5.Aðu;0;0
3;6;92.4;124.1;680.7;8.May;17.Þub;58;1.Mar;0;0
3;6;90.9;126.5;686.5;7;15.Haz;66;3.Oca;0;0
9;9;85.8;48.3;313.4;3.Eyl;18;42;2.Tem;0;0.36
1;4;91;129.5;692.6;7;21.Tem;38;2.Þub;0;0.43
2;5;90.9;126.5;686.5;7;21.Eyl;39;1.Aðu;0;0.47
1;2;95.5;99.9;513.3;13.Þub;23.Mar;31;4.May;0;0.55
8;6;90.1;108;529.8;12.May;21.Þub;51;8.Eyl;0;0.61
1;2;90;51.3;296.3;8.Tem;16.Haz;53;5.Nis;0;0.71
2;5;95.5;99.9;513.3;13.Þub;23.Aðu;32;5.Nis;0;0.77
6;5;95.2;131.7;578.8;10.Nis;27.Nis;22;4;0;0.9
5;4;90.1;39.7;86.6;6.Þub;13.Þub;40;5.Nis;0;0.95
8;3;84.4;73.4;671.9;3.Þub;24.Þub;28;3.Haz;0;0.96
2;2;94.8;108.3;647.1;17;17.Nis;43;6.Tem;0;1.Tem
8;6;93.7;80.9;685.2;17.Eyl;23.Tem;25;4.May;0;1.Ara
6;5;92.5;56.4;433.3;7.Oca;23.Þub;39;5.Nis;0;Oca.19
9;9;90.1;68.6;355.2;7.Þub;24.Aðu;29;2.Þub;0;Oca.36
3;4;90.1;51.2;424.1;6.Þub;24.Haz;43;1.Aðu;0;Oca.43
5;4;94.3;85.1;692.3;15.Eyl;20.Oca;47;4.Eyl;0;Oca.46
1;5;93.4;145.4;721.4;8.Oca;29.Haz;27;2.Tem;0;Oca.46
7;4;94.8;108.3;647.1;17;16.Nis;47;1.Mar;0;Oca.56
2;4;93.4;145.4;721.4;8.Oca;28.Haz;27;2.Þub;0;Oca.61
2;2;92.1;111.2;654.1;9.Haz;18.Nis;45;3.Haz;0;Oca.63
2;4;92.1;111.2;654.1;9.Haz;20.May;35;4;0;Oca.64
7;4;92.4;117.9;668;12.Þub;19;34;5.Aðu;0;Oca.69
7;4;90.1;39.7;86.6;6.Þub;16.Oca;29;3.Oca;0;Oca.75
6;4;95.2;131.7;578.8;10.Nis;20.Mar;41;4;0;1.Eyl
6;3;90.6;50.1;100.4;7.Aðu;15.Þub;31;8.May;0;Oca.94
8;6;92.5;121.1;674.4;8.Haz;17.Aðu;56;1.Aðu;0;Oca.95
8;5;89.7;90;704.4;4.Aðu;17.Aðu;67;2.Þub;0;2.Oca
6;5;84.9;18.Þub;55;3;5.Mar;70;4.May;0;Þub.14
6;5;92.1;111.2;654.1;9.Haz;16.Haz;47;0.9;0;Þub.29
6;5;96;127.1;570.5;16.May;23.Nis;33;4.May;0;Þub.51
6;5;91.2;48.3;97.8;12.May;14.Haz;26;9.Nis;0;Þub.53
8;6;95.2;131.7;578.8;10.Nis;20.Tem;45;2.Þub;0;Þub.55
5;4;92.9;133.3;699.6;9.Þub;21.Eyl;35;1.Aðu;0;Þub.57
8;6;85.6;90.4;609.6;6.Haz;17.Nis;50;4;0;Þub.69
7;4;91.4;142.4;601.4;10.Haz;20.Oca;39;5.Nis;0;Þub.74
4;4;90.9;126.5;686.5;7;17.Tem;39;2.Þub;0;3.Tem
1;4;90.2;96.9;624.2;8.Eyl;14.Þub;53;1.Aðu;0;3.May
1;4;90.2;96.9;624.2;8.Eyl;20.Mar;39;4.Eyl;0;Nis.53
6;5;81.5;9.Oca;55.2;2.Tem;5.Aðu;54;5.Aðu;0;Nis.61
2;5;90.2;99.6;631.2;6.Mar;19.Þub;44;2.Tem;0;Nis.69
2;5;90.1;82.9;735.7;6.Þub;18.Mar;45;2.Þub;0;Nis.88
8;6;88.8;147.3;614.5;9;14.Nis;66;5.Nis;0;May.23
1;3;92.4;124.1;680.7;8.May;23.Eyl;32;6.Tem;0;May.33
8;6;84.9;32.8;664.2;3;19.Oca;32;4;0;May.44
5;4;86.8;15.Haz;48.3;3.Eyl;12.Nis;53;2.Þub;0;Haz.38
7;4;91.7;48.5;696.1;11.Oca;16.Aðu;45;4.May;0;Haz.83
8;6;93.9;135.7;586.7;15.Oca;20.Aðu;34;4.Eyl;0;Haz.96
2;5;91;129.5;692.6;7;17.Haz;46;3.Oca;0;7.Nis
8;6;89.3;51.3;102.2;9.Haz;11.May;39;5.Aðu;0;Tem.19
1;5;90.9;126.5;686.5;7;21;42;2.Þub;0;7.Mar
6;4;90.8;41.9;89.4;7.Eyl;13.Mar;42;0.9;0;7.Nis
7;4;90.7;44;92.4;5.May;11.May;60;4;0;Aðu.24
6;5;91.2;48.3;97.8;12.May;11.Tem;33;4;0;Aðu.31
2;5;95.2;131.7;578.8;10.Nis;24.Þub;28;2.Tem;0;Aðu.68
2;2;94.8;108.3;647.1;17;24.Haz;22;4.May;0;Aðu.71
4;5;92.9;133.3;699.6;9.Þub;24.Mar;25;4;0;Eyl.41
2;2;94.8;108.3;647.1;17;24.Haz;22;4.May;0;10.Oca
2;5;93.9;135.7;586.7;15.Oca;23.May;36;5.Nis;0;10.Þub
6;5;81.5;9.Oca;55.2;2.Tem;5.Aðu;54;5.Aðu;0;Eki.93
4;5;92.9;137;706.4;9.Þub;21.May;15;0.9;0;11.Haz
3;4;91;129.5;692.6;7;13.Eyl;59;6.Mar;0;Kas.24
2;4;63.5;70.8;665.3;0.8;22.Haz;38;3.Haz;0;Kas.32
1;5;91;129.5;692.6;7;21.Haz;33;2.Þub;0;Kas.53
6;5;90.1;37.6;83.7;7.Þub;12.Nis;54;3.Haz;0;12.Oca
7;4;83.9;8.Tem;32.1;2.Oca;8.Aðu;68;2.Þub;0;13.May
8;6;91.4;37.9;673.8;5.Þub;20.Þub;37;2.Tem;0;13.Tem
5;6;90.6;50.1;100.4;7.Aðu;15.Oca;64;4;0;13.99
4;5;92.9;137;706.4;9.Þub;22.Oca;34;1.Aðu;0;14.57
2;2;93.5;139.4;594.2;20.Mar;22.Eyl;31;7.Þub;0;15.45
7;5;91;129.5;692.6;7;20.Tem;37;2.Þub;0;17.Þub
6;5;92.4;117.9;668;12.Þub;19.Haz;33;6.Mar;0;19.23
8;3;93.7;80.9;685.2;17.Eyl;23.Þub;26;4.Eyl;0;23.41
4;4;90.6;43.7;686.9;6.Tem;18.Nis;25;3.Oca;0;24.23
7;4;93.5;139.4;594.2;20.Mar;5.Oca;96;5.Aðu;0;26
7;4;94.3;85.1;692.3;15.Eyl;20.Oca;47;4.Eyl;0;26.13
7;3;87.6;52.2;103.8;5;11;46;5.Aðu;0;27.35
4;4;91.7;35.8;80.8;7.Aðu;17;27;4.Eyl;0;28.66
4;4;91.7;35.8;80.8;7.Aðu;17;27;4.Eyl;0;28.66
4;4;92.4;124.1;680.7;8.May;16.Eyl;60;1.Mar;0;29.48
1;3;88.6;91.8;709.9;7.Oca;12.Nis;73;6.Mar;0;30.32
4;5;92.9;133.3;699.6;9.Þub;19.Nis;19;1.Mar;0;31.72
6;5;90.1;39.7;86.6;6.Þub;15.Þub;27;3.Oca;0;31.86
8;6;90.2;99.6;631.2;6.Mar;16.Þub;59;3.Oca;0;32.07
3;4;93.3;141.2;713.9;13.Eyl;18.Haz;49;3.Haz;0;35.88
4;3;87.6;52.2;103.8;5;11;46;5.Aðu;0;36.85
2;2;88.3;150.3;309.9;6.Aðu;13.Nis;79;3.Haz;0;37.02
7;4;90.1;82.9;735.7;6.Þub;15.Nis;57;4.May;0;37.71
4;4;93.5;149.3;728.6;8.Oca;22.Eyl;39;4.Eyl;0;48.55
7;5;91.7;48.5;696.1;11.Oca;16.Oca;44;4;0;49.37
8;6;92.2;81.8;480.8;11.Eyl;20.Oca;34;4.May;0;58.3
4;6;93.5;149.3;728.6;8.Oca;28.Mar;26;3.Oca;0;64.1
8;6;92.2;81.8;480.8;11.Eyl;16.Nis;43;4;0;71.3
4;4;92.9;133.3;699.6;9.Þub;26.Nis;21;4.May;0;88.49
1;5;93.5;149.3;728.6;8.Oca;27.Aðu;27;3.Oca;0;95.18
6;4;91;129.5;692.6;7;18.Tem;43;2.Tem;0;103.39
9;4;84.4;73.4;671.9;3.Þub;24.Mar;36;3.Oca;0;105.66
4;5;92.5;121.1;674.4;8.Haz;17.Tem;25;3.Oca;0;154.88
8;6;91.4;142.4;601.4;10.Haz;19.Haz;41;5.Aðu;0;196.48
2;2;92.5;121.1;674.4;8.Haz;18.Þub;46;1.Aðu;0;200.94
1;2;91;129.5;692.6;7;18.Aðu;40;2.Þub;0;212.88
6;5;92.5;121.1;674.4;8.Haz;25.Oca;27;4;0;1090.84
7;5;81.9;3;7.Eyl;3.May;13.Nis;75;1.Aðu;0;0
6;3;88;17.Þub;43.5;3.Aðu;15.Þub;51;2.Tem;0;0
4;4;83;23.Mar;85.3;2.Mar;16.Tem;20;3.Oca;0;0
2;4;94.2;122.3;589.9;12.Eyl;15.Nis;66;4;0;Eki.13
7;4;91.8;175.1;700.7;13.Aðu;21.Eyl;73;7.Haz;1;0
2;4;91.8;175.1;700.7;13.Aðu;22.Nis;54;7.Haz;0;Þub.87
3;4;91.8;175.1;700.7;13.Aðu;26.Aðu;38;6.Mar;0;0.76
5;4;91.8;175.1;700.7;13.Aðu;25.Tem;39;5.Nis;0;0.09
2;4;92.2;91.6;503.6;9.Haz;20.Tem;70;2.Þub;0;0.75
8;6;93.1;157.3;666.7;13.May;28.Tem;28;2.Tem;0;0
3;4;93.1;157.3;666.7;13.May;21.Tem;40;0.4;0;Þub.47
8;5;93.1;157.3;666.7;13.May;26.Aðu;25;3.Oca;0;0.68
8;5;93.1;157.3;666.7;13.May;24;36;3.Oca;0;0.24
6;5;93.1;157.3;666.7;13.May;22.Oca;37;3.Haz;0;0.21
7;4;91.9;109.2;565.5;8;21.Nis;38;2.Tem;0;Oca.52
6;3;91.6;138.1;621.7;6.Mar;18.Eyl;41;3.Oca;0;Eki.34
2;5;87.5;77;694.8;5;22.Mar;46;4;0;0
8;6;94.2;117.2;581.1;11;23.Eyl;41;2.Þub;0;8.Þub
4;3;94.2;117.2;581.1;11;21.Nis;44;2.Tem;0;0.68
3;4;91.8;170.9;692.3;13.Tem;20.Haz;59;0.9;0;0
7;4;91.8;170.9;692.3;13.Tem;23.Tem;40;1.Aðu;0;Oca.38
2;4;93.6;97.9;542;14.Nis;28.Mar;32;4;0;Aðu.85
