X;Y;FFMC;DMC;DC;ISI;temp;RH;wind;rain;area
3;4;91.6;112.4;573;8.Eyl;11.Þub;84;7.Haz;0;3.Mar
2;4;91.6;112.4;573;8.Eyl;21.Nis;42;3.Oca;0;Nis.25
6;3;91.1;141.1;629.1;7.Oca;19.Mar;39;3.Haz;0;Oca.56
4;4;94.3;167.6;684.4;13;21.Aðu;53;3.Oca;0;Haz.54
4;4;93.7;102.2;550.3;14.Haz;22.Oca;54;7.Haz;0;0.79
6;5;94.3;131.7;607.1;22.Tem;19.Nis;55;4;0;0.17
2;2;92.1;152.6;658.2;14.Mar;23.Tem;24;3.Oca;0;0
3;4;92.1;152.6;658.2;14.Mar;21;32;3.Oca;0;0
4;4;92.1;152.6;658.2;14.Mar;19.Oca;53;2.Tem;0;4.Nis
2;2;92.1;152.6;658.2;14.Mar;21.Aðu;56;3.Oca;0;0.52
8;6;92.1;152.6;658.2;14.Mar;20.Oca;58;4.May;0;Eyl.27
2;5;92.1;152.6;658.2;14.Mar;20.Þub;47;4;0;3.Eyl
4;6;84.4;27.Þub;353.5;6.Aðu;4.Aðu;57;8.May;0;Aðu.98
8;6;84;27.Aðu;354.6;5.Mar;5.Oca;61;8;0;Kas.19
4;6;84.6;26.Nis;352;2;5.Oca;61;4.Eyl;0;May.38
4;4;85.4;25.Nis;349.7;2.Haz;4.Haz;21;8.May;0;17.85
3;4;85.4;25.Nis;349.7;2.Haz;4.Haz;21;8.May;0;Eki.73
4;4;85.4;25.Nis;349.7;2.Haz;4.Haz;21;8.May;0;22.Mar
4;4;85.4;25.Nis;349.7;2.Haz;4.Haz;21;8.May;0;Eyl.77
4;6;84.7;26.Tem;352.6;4.Oca;2.Þub;59;4.Eyl;0;Eyl.27
6;5;85.4;25.Nis;349.7;2.Haz;5.Oca;24;8.May;0;24.77
6;3;84.9;27.May;353.5;3.Nis;4.Þub;51;4;0;0
3;4;86.9;6.Haz;18.Tem;3.Þub;8.Aðu;35;3.Oca;0;1.Oca
5;4;85.2;4.Eyl;15.Aðu;6.Mar;7.May;46;8;0;24.24
2;5;93.9;169.7;411.8;12.Mar;23.Nis;40;6.Mar;0;0
7;6;91.2;183.1;437.7;12.May;12.Haz;90;7.Haz;0.2;0
7;4;91.6;104.2;474.9;9;22.Oca;49;2.Tem;0;0
7;4;91.6;104.2;474.9;9;24.Þub;32;1.Aðu;0;0
7;4;91.6;104.2;474.9;9;24.Mar;30;1.Aðu;0;0
2;5;91.6;104.2;474.9;9;18.Tem;53;1.Aðu;0;0
9;4;91.6;104.2;474.9;9;25.Mar;39;0.9;0;8
4;5;91.6;100.2;466.3;6.Mar;22.Eyl;40;1.Mar;0;Þub.64
7;6;93.1;180.4;430.8;11;26.Eyl;28;5.Nis;0;86.45
8;6;92.3;88.8;440.9;8.May;17.Oca;67;3.Haz;0;Haz.57
7;5;93.1;180.4;430.8;11;22.Þub;48;1.Mar;0;0
6;4;90.4;89.5;290.8;6.Nis;14.Mar;46;1.Aðu;0;0.9
8;6;90.4;89.5;290.8;6.Nis;15.Nis;45;2.Þub;0;0
8;6;91.2;147.8;377.2;12.Tem;19.Haz;43;4.Eyl;0;0
6;5;53.4;71;233.8;0.4;10.Haz;90;2.Tem;0;0
6;5;90.4;93.3;298.1;7.May;20.Tem;25;4.Eyl;0;0
6;5;90.4;93.3;298.1;7.May;19.Oca;39;5.Nis;0;Mar.52
3;6;91.1;94.1;232.1;7.Oca;19.Þub;38;4.May;0;0
3;6;91.1;94.1;232.1;7.Oca;19.Þub;38;4.May;0;0
6;5;85.1;28;113.8;3.May;11.Mar;94;4.Eyl;0;0
1;4;89.6;84.1;714.3;5.Tem;19;52;2.Þub;0;0
7;4;89.6;84.1;714.3;5.Tem;17.Oca;53;5.Nis;0;0.41
3;4;89.6;84.1;714.3;5.Tem;23.Aðu;35;3.Haz;0;May.18
2;4;92.4;105.8;758.1;9.Eyl;16;45;1.Aðu;0;0
2;4;92.4;105.8;758.1;9.Eyl;24.Eyl;27;2.Þub;0;0
7;4;92.4;105.8;758.1;9.Eyl;25.Mar;27;2.Tem;0;0
6;3;92.4;105.8;758.1;9.Eyl;24.Aðu;28;1.Aðu;0;14.29
2;4;50.4;46.2;706.6;0.4;12.Þub;78;6.Mar;0;0
6;5;92.6;115.4;777.1;8.Aðu;24.Mar;27;4.Eyl;0;0
4;4;92.6;115.4;777.1;8.Aðu;19.Tem;41;1.Aðu;0;Oca.58
3;4;91.2;134.7;817.5;7.Þub;18.May;30;2.Tem;0;0
4;5;92.4;96.2;739.4;8.Haz;18.Haz;24;5.Aðu;0;0
4;4;92.4;96.2;739.4;8.Haz;19.Þub;24;4.Eyl;0;Mar.78
6;5;92.8;119;783.5;7.May;21.Haz;27;2.Þub;0;0
5;4;92.8;119;783.5;7.May;21.Haz;28;6.Mar;0;Nis.41
6;3;92.8;119;783.5;7.May;18.Eyl;34;7.Þub;0;34.36
1;4;92.8;119;783.5;7.May;16.Aðu;28;4;0;Tem.21
6;5;92.8;119;783.5;7.May;16.Aðu;28;4;0;1.Oca
3;5;90.7;136.9;822.8;6.Aðu;12.Eyl;39;2.Tem;0;Þub.18
6;5;88.1;53.3;726.9;5.Nis;13.Tem;56;1.Aðu;0;Nis.42
1;4;92.2;102.3;751.5;8.Nis;24.Þub;27;3.Oca;0;0
5;4;92.2;102.3;751.5;8.Nis;24.Oca;27;3.Oca;0;0
6;5;92.2;102.3;751.5;8.Nis;21.Þub;32;2.Þub;0;0
6;5;92.2;102.3;751.5;8.Nis;19.Tem;35;1.Aðu;0;0
4;3;92.2;102.3;751.5;8.Nis;23.May;27;4;0;Mar.33
3;3;92.2;102.3;751.5;8.Nis;24.Þub;27;3.Oca;0;Haz.58
7;4;91.2;124.4;795.3;8.May;21.May;28;4.May;0;15.64
4;4;91.2;124.4;795.3;8.May;17.Oca;41;2.Þub;0;Kas.22
1;4;92.1;87.7;721.1;9.May;18.Oca;54;3.Oca;0;Þub.13
2;3;91.6;108.4;764;6.Þub;18;51;5.Nis;0;0
4;3;91.6;108.4;764;6.Þub;9.Aðu;86;1.Aðu;0;0
7;4;91.6;108.4;764;6.Þub;19.Mar;44;2.Þub;0;0
6;3;91.6;108.4;764;6.Þub;23;34;2.Þub;0;56.04
8;6;91.6;108.4;764;6.Þub;22.Tem;35;2.Þub;0;Tem.48
2;4;91.6;108.4;764;6.Þub;20.Nis;41;1.Aðu;0;Oca.47
2;5;91.6;108.4;764;6.Þub;19.Mar;44;2.Þub;0;Mar.93
8;6;91.9;111.7;770.3;6.May;15.Tem;51;2.Þub;0;0
6;3;91.5;130.1;807.1;7.May;20.Haz;37;1.Aðu;0;0
8;6;91.5;130.1;807.1;7.May;15.Eyl;51;4.May;0;Þub.18
6;3;91.5;130.1;807.1;7.May;12.Þub;66;4.Eyl;0;6.Oca
2;2;91.5;130.1;807.1;7.May;16.Aðu;43;3.Oca;0;May.83
1;4;91.5;130.1;807.1;7.May;21.Mar;35;2.Þub;0;28.19
5;4;92.1;99;745.3;9.Haz;10.Oca;75;3.Haz;0;0
3;4;92.1;99;745.3;9.Haz;17.Nis;57;4.May;0;0
5;4;92.1;99;745.3;9.Haz;12.Aðu;64;3.Haz;0;Oca.64
5;4;92.1;99;745.3;9.Haz;10.Oca;75;3.Haz;0;Mar.71
4;4;92.1;99;745.3;9.Haz;15.Nis;53;6.Mar;0;Tem.31
7;4;92.1;99;745.3;9.Haz;20.Haz;43;3.Haz;0;2.Mar
7;4;92.1;99;745.3;9.Haz;19.Aðu;47;2.Tem;0;Oca.72
7;4;92.1;99;745.3;9.Haz;18.Tem;50;2.Þub;0;May.97
4;4;92.1;99;745.3;9.Haz;20.Aðu;35;4.Eyl;0;13.Haz
4;4;92.1;99;745.3;9.Haz;20.Aðu;35;4.Eyl;0;Oca.26
6;3;92.5;122;789.7;10.Þub;15.Eyl;55;3.Haz;0;0
6;3;92.5;122;789.7;10.Þub;19.Tem;39;2.Tem;0;0
1;4;92.5;122;789.7;10.Þub;21.Oca;39;2.Þub;0;8.Ara
6;5;92.5;122;789.7;10.Þub;18.Nis;42;2.Þub;0;1.Eyl
4;3;92.5;122;789.7;10.Þub;17.Mar;45;4;0;Mar.94
7;4;88.2;55.2;732.3;11.Haz;15.Þub;64;3.Oca;0;0.52
4;3;91.9;111.7;770.3;6.May;15.Eyl;53;2.Þub;0;Þub.93
6;5;91.9;111.7;770.3;6.May;21.Oca;35;2.Tem;0;May.65
6;5;91.9;111.7;770.3;6.May;19.Haz;45;3.Oca;0;20.Mar
4;5;91.1;132.3;812.1;12.May;15.Eyl;38;5.Nis;0;Oca.75
4;5;91.1;132.3;812.1;12.May;16.Nis;27;3.Haz;0;0
6;5;91.2;94.3;744.4;8.Nis;16.Aðu;47;4.Eyl;0;Ara.64
4;5;91;276.3;825.1;7.Oca;13.Aðu;77;7.Haz;0;0
7;4;91;276.3;825.1;7.Oca;13.Aðu;77;7.Haz;0;11.Haz
3;4;91.9;133.6;520.5;8;14.Þub;58;4;0;0
4;5;92;203.2;664.5;8.Oca;10.Nis;75;0.9;0;0
5;4;94.8;222.4;698.6;13.Eyl;20.Mar;42;2.Tem;0;0
6;5;90.3;290;855.3;7.Nis;10.Mar;78;4;0;18.Mar
6;5;91.2;94.3;744.4;8.Nis;15.Nis;57;4.Eyl;0;39.35
8;6;92.1;207;672.6;8.Þub;21.Oca;54;2.Þub;0;0
2;2;93.7;231.1;715.1;8.Nis;21.Eyl;42;2.Þub;0;174.63
6;5;90.9;18.Eyl;30.Haz;8;8.Tem;51;5.Aðu;0;0
4;5;18.Tem;1.Oca;171.4;0;5.Þub;100;0.9;0;0
5;4;93.7;101.3;458.8;11.Eyl;19.Mar;39;7.Þub;0;Tem.73
8;6;90.7;194.1;643;6.Aðu;16.Þub;63;2.Tem;0;16.33
8;6;95.2;217.7;690;18;28.Þub;29;1.Aðu;0;May.86
9;6;91.6;248.4;753.8;6.Mar;20.May;58;2.Tem;0;42.87
8;4;91.6;273.8;819.1;7.Tem;21.Mar;44;4.May;0;Ara.18
2;4;91.6;181.3;613;7.Haz;20.Eyl;50;2.Þub;0;16
3;4;90.5;96.7;750.5;11.Nis;20.Haz;55;5.Nis;0;24.59
5;5;90.9;18.Eyl;30.Haz;8;11.Haz;48;5.Nis;0;0
6;4;94.8;227;706.7;12;23.Mar;34;3.Oca;0;28.74
7;4;94.8;227;706.7;12;23.Mar;34;3.Oca;0;0
7;4;84.7;9.May;58.3;4.Oca;7.May;71;6.Mar;0;Eyl.96
8;6;91.1;91.3;738.1;7.Þub;20.Tem;46;2.Tem;0;30.18
1;3;91;276.3;825.1;7.Oca;21.Eyl;43;4;0;70.76
2;4;93.4;15;25.Haz;11.Nis;15.Þub;19;7.Haz;0;0
6;5;84.1;4.Haz;46.7;2.Þub;5.Mar;68;1.Aðu;0;0
4;5;85;9;56.9;3.May;10.Oca;62;1.Aðu;0;51.78
4;3;90.5;96.7;750.5;11.Nis;20.Nis;55;4.Eyl;0;Mar.64
5;6;91.6;181.3;613;7.Haz;24.Mar;33;3.Haz;0;Mar.63
1;2;93.7;231.1;715.1;8.Nis;25.Eyl;32;3.Oca;0;0
9;5;93.3;49.5;297.7;14;28;34;4.May;0;0
9;5;93.3;49.5;297.7;14;28;34;4.May;0;Aðu.16
3;4;91.1;88.2;731.7;8.Mar;22.Aðu;46;4;0;Nis.95
9;9;94.8;227;706.7;12;25;36;4;0;0
8;6;90.7;194.1;643;6.Aðu;21.Mar;41;3.Haz;0;0
2;4;87.9;84.8;725.1;3.Tem;21.Aðu;34;2.Þub;0;6.Nis
2;2;94.6;212.1;680.9;9.May;27.Eyl;27;2.Þub;0;0
6;5;87.1;291.3;860.6;4;17;67;4.Eyl;0;Mar.95
4;5;84.7;8.Þub;55;2.Eyl;14.Þub;46;4;0;0
4;3;90.3;290;855.3;7.Nis;19.Eyl;44;3.Oca;0;7.Aðu
1;4;92.3;96.2;450.2;12.Oca;23.Nis;31;5.Nis;0;0
6;3;84.1;7.Mar;52.8;2.Tem;14.Tem;42;2.Tem;0;0
7;4;84.6;3.Þub;43.6;3.Mar;8.Þub;53;9.Nis;0;Nis.62
9;4;92.3;92.1;442.1;9.Aðu;22.Aðu;27;4.May;0;Oca.63
7;5;93.7;231.1;715.1;8.Nis;26.Nis;33;3.Haz;0;0
5;4;93.6;235.1;723.1;10.Oca;24.Oca;50;4;0;0
8;6;94.8;222.4;698.6;13.Eyl;27.May;27;4.Eyl;0;746.28
6;3;92.7;164.1;575.8;8.Eyl;26.Mar;39;3.Oca;0;7.Þub
6;5;93.4;17.Mar;28.Mar;9.Eyl;13.Aðu;24;5.Aðu;0;0
2;4;92;203.2;664.5;8.Oca;24.Eyl;42;5.Nis;0;Þub.44
2;5;91.6;181.3;613;7.Haz;24.Aðu;36;4;0;3.May
8;8;91.7;191.4;635.9;7.Aðu;26.Þub;36;4.May;0;185.76
2;4;95.2;217.7;690;18;30.Aðu;19;4.May;0;0
8;6;88.9;263.1;795.9;5.Þub;29.Mar;27;3.Haz;0;6.Mar
1;3;91.2;94.3;744.4;8.Nis;22.Mar;48;4;0;0.72
8;6;93.7;231.1;715.1;8.Nis;26.Eyl;31;3.Haz;0;Nis.96
2;2;91.6;248.4;753.8;6.Mar;20.Nis;56;2.Þub;0;0
8;6;91.6;248.4;753.8;6.Mar;20.Nis;56;2.Þub;0;0
2;4;92.1;207;672.6;8.Þub;27.Eyl;33;2.Þub;0;Þub.35
1;3;94.8;222.4;698.6;13.Eyl;26.Þub;34;5.Aðu;0;0
3;4;91.6;181.3;613;7.Haz;24.Haz;44;4;0;3.Þub
7;4;89.7;287.2;849.3;6.Aðu;19.Nis;45;3.Haz;0;0
1;3;92.1;178;605.3;9.Haz;23.Mar;40;4;0;Haz.36
8;6;94.8;222.4;698.6;13.Eyl;23.Eyl;38;6.Tem;0;0
2;4;93.6;235.1;723.1;10.Oca;20.Eyl;66;4.Eyl;0;15.34
1;4;90.6;269.8;811.2;5.May;22.Þub;45;3.Haz;0;0
2;5;90.8;84.7;376.6;5.Haz;23.Aðu;51;1.Aðu;0;0
8;6;92.1;207;672.6;8.Þub;26.Aðu;35;1.Mar;0;0.54
8;6;89.4;253.6;768.4;9.Tem;14.Þub;73;2.Tem;0;0
2;5;93.7;231.1;715.1;8.Nis;23.Haz;53;4;0;Haz.43
1;3;91.1;91.3;738.1;7.Þub;19.Oca;46;2.Þub;0;0.33
5;4;90.3;290;855.3;7.Nis;16.Þub;58;3.Haz;0;0
8;6;92.1;207;672.6;8.Þub;25.May;29;1.Aðu;0;Oca.23
6;5;87.9;24.Eyl;41.6;3.Tem;10.Eyl;64;3.Oca;0;Mar.35
1;2;90.7;80.9;368.3;16.Aðu;14.Aðu;78;8;0;0
2;5;90.3;290;855.3;7.Nis;16.Þub;58;3.Haz;0;Eyl.96
5;5;94;47.9;100.7;10.Tem;17.Mar;80;4.May;0;0
6;5;92;203.2;664.5;8.Oca;19.Oca;70;2.Þub;0;0
3;4;93.4;17.Mar;28.Mar;9.Eyl;8.Eyl;35;8;0;0
7;4;89.7;284.9;844;10.Oca;10.May;77;4;0;0
7;4;91.6;181.3;613;7.Haz;19.Mar;61;4.Eyl;0;0
4;5;95.2;217.7;690;18;23.Nis;49;5.Nis;0;Haz.43
1;4;90.5;196.8;649.9;16.Mar;11.Aðu;88;4.Eyl;0;Eyl.71
7;4;91.5;238.2;730.6;7.May;17.Tem;65;4;0;0
4;5;89.4;266.2;803.3;5.Haz;17.Nis;54;3.Oca;0;0
3;4;91.6;248.4;753.8;6.Mar;16.Aðu;56;3.Oca;0;0
3;4;94.6;160;567.2;16.Tem;17.Eyl;48;2.Tem;0;0
2;4;91.6;248.4;753.8;6.Mar;16.Haz;59;2.Tem;0;0
1;4;91.7;191.4;635.9;7.Aðu;19.Eyl;50;4;0;82.75
8;6;93.7;231.1;715.1;8.Nis;18.Eyl;64;4.Eyl;0;Mar.32
7;4;91.6;273.8;819.1;7.Tem;15.May;72;8;0;Oca.94
2;5;93.7;231.1;715.1;8.Nis;18.Eyl;64;4.Eyl;0;0
8;6;93.7;231.1;715.1;8.Nis;18.Eyl;64;4.Eyl;0;0
1;4;91;276.3;825.1;7.Oca;14.May;76;7.Haz;0;Mar.71
6;5;75.1;4.Nis;16.Þub;1.Eyl;4.Haz;82;6.Mar;0;May.39
6;4;75.1;4.Nis;16.Þub;1.Eyl;5.Oca;77;5.Nis;0;Þub.14
2;2;79.5;3.Haz;15.Mar;1.Aðu;4.Haz;59;0.9;0;Haz.84
6;5;87.2;15.Oca;36.9;7.Oca;10.Þub;45;5.Aðu;0;Mar.18
3;4;90.2;18.May;41.1;7.Mar;11.Þub;41;5.Nis;0;May.55
6;5;91.3;20.Haz;43.5;8.May;13.Mar;27;3.Haz;0;Haz.61
6;3;91;14.Haz;25.Haz;12.Mar;13.Tem;33;9.Nis;0;61.13
5;4;91;14.Haz;25.Haz;12.Mar;17.Haz;27;5.Aðu;0;0
4;3;89.6;25.Nis;73.7;5.Tem;18;40;4;0;38.48
8;3;88.2;96.2;229;4.Tem;14.Mar;79;4;0;Oca.94
9;4;90.5;61.1;252.6;9.Nis;24.May;50;3.Oca;0;70.32
4;3;93;103.8;316.7;10.Aðu;26.Nis;35;2.Tem;0;10.Aðu
2;5;93.7;121.7;350.2;18;22.Tem;40;9.Nis;0;Mar.19
4;3;93.5;85.3;395;9.Eyl;27.Þub;28;1.Mar;0;Oca.76
4;3;93.7;101.3;423.4;14.Tem;26.Oca;45;4;0;Tem.36
7;4;93.7;101.3;423.4;14.Tem;18.Þub;82;4.May;0;Þub.21
7;4;89.2;103.9;431.6;6.Nis;22.Haz;57;4.Eyl;0;278.53
9;9;93.2;114.4;560;9.May;30.2;25;4.May;0;Þub.75
4;3;93.2;114.4;560;9.May;30.2;22;4.Eyl;0;0
3;4;94.9;130.3;587.1;14.Oca;23.Nis;40;5.Aðu;0;Oca.29
8;6;94.9;130.3;587.1;14.Oca;31;27;5.Nis;0;0
2;5;94.9;130.3;587.1;14.Oca;33.1;25;4;0;26.43
2;4;95;135.5;596.3;21.Mar;30.Haz;28;3.Haz;0;2.Tem
5;4;95.1;141.3;605.8;17.Tem;24.Oca;43;6.Mar;0;2
5;4;95.1;141.3;605.8;17.Tem;26.Nis;34;3.Haz;0;16.Nis
4;4;95.1;141.3;605.8;17.Tem;19.Nis;71;7.Haz;0;46.7
4;4;95.1;141.3;605.8;17.Tem;20.Haz;58;1.Mar;0;0
4;4;95.1;141.3;605.8;17.Tem;28.Tem;33;4;0;0
4;4;95.8;152;624.1;13.Aðu;32.4;21;4.May;0;0
1;3;95.9;158;633.6;11.Mar;32.4;27;2.Þub;0;0
1;3;95.9;158;633.6;11.Mar;27.May;29;4.May;0;43.32
6;6;96;164;643;14;30.Aðu;30;4.Eyl;0;Aðu.59
6;6;96.2;175.5;661.8;16.Aðu;23.Eyl;42;2.Þub;0;0
4;5;96.2;175.5;661.8;16.Aðu;32.6;26;3.Oca;0;Þub.77
3;4;96.1;181.1;671.2;14.Mar;32.3;27;2.Þub;0;14.68
6;5;96.1;181.1;671.2;14.Mar;33.3;26;2.Tem;0;40.54
7;5;96.1;181.1;671.2;14.Mar;27.Mar;63;4.Eyl;6.Nis;Eki.82
8;6;96.1;181.1;671.2;14.Mar;21.Haz;65;4.Eyl;0.8;0
7;5;96.1;181.1;671.2;14.Mar;21.Haz;65;4.Eyl;0.8;0
4;4;96.1;181.1;671.2;14.Mar;20.Tem;69;4.Eyl;0.4;0
2;4;94.5;139.4;689.1;20;29.2;30;4.Eyl;0;Oca.95
4;3;94.5;139.4;689.1;20;28.Eyl;29;4.Eyl;0;49.59
1;2;91;163.2;744.4;10.Oca;26.Tem;35;1.Aðu;0;5.Aðu
1;2;91;166.9;752.6;7.Oca;18.May;73;8.May;0;0
2;4;91;166.9;752.6;7.Oca;25.Eyl;41;3.Haz;0;0
1;2;91;166.9;752.6;7.Oca;25.Eyl;41;3.Haz;0;0
5;4;91;166.9;752.6;7.Oca;21.Oca;71;7.Haz;1.Nis;Þub.17
6;5;91;166.9;752.6;7.Oca;18.Þub;62;5.Nis;0;0.43
8;6;81.6;56.7;665.6;1.Eyl;27.Aðu;35;2.Tem;0;0
4;3;81.6;56.7;665.6;1.Eyl;27.Aðu;32;2.Tem;0;Haz.44
2;4;81.6;56.7;665.6;1.Eyl;21.Eyl;71;5.Aðu;0;54.29
7;4;81.6;56.7;665.6;1.Eyl;21.Þub;70;6.Tem;0;Kas.16
1;4;94.4;146;614.7;11.Mar;25.Haz;42;4;0;0
6;3;79.5;3;106.7;1.Oca;11.Aðu;31;4.May;0;0
